run_id,experiment_id,status,artifact_uri,start_time,end_time,metrics.power_draw,metrics.loss,metrics.running_time,metrics.power_draw_total,metrics.sparse_categorical_accuracy,metrics.running_time_total,metrics.sparse_top_k_categorical_accuracy,params.architecture,params.n_samples,params.seconds,params.datadir,params.task,params.parameters,params.batchsize,params.software,params.model,params.dataset,params.batch_size,tags.mlflow.source.type,tags.mlflow.source.git.repoURL,tags.mlflow.runName,tags.mlflow.project.env,tags.mlflow.source.name,tags.mlflow.project.entryPoint,tags.mlflow.project.backend,tags.mlflow.user,tags.mlflow.source.git.commit
fefc620c46464c4dad0fa9d5cd4e8ffa,203913141069193703,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/203913141069193703/fefc620c46464c4dad0fa9d5cd4e8ffa/artifacts,2025-09-11 11:19:49.571000+00:00,2025-09-11 11:22:38.723000+00:00,0.32010765960542104,0.9769722819328308,0.0011838989354370426,33516.552391326004,0.7772195935249329,123.9589541360001,0.9349881410598755,NVIDIA GeForce RTX 4090,104704.0,120,/data/d1/fischer_diss/imagenet,Inference,22910480,16,Tensorflow 2.20.0,Xception,ImageNet (ILSVRC 2012),16,PROJECT,https://github.com/raphischer/ai-energy-validation.git,wistful-worm-719,conda,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,local,fischer,18d87126bd281286c450e330e54bf99edbf44806
f57128b990574d27b7526c25f92a3e30,203913141069193703,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/203913141069193703/f57128b990574d27b7526c25f92a3e30/artifacts,2025-09-11 11:16:40.068000+00:00,2025-09-11 11:19:46.557000+00:00,0.13085442537288258,1.3471821546554565,0.0009452914879792358,19659.568868021877,0.6957002282142639,142.02059315400038,0.8813498616218567,NVIDIA GeForce RTX 4090,150240.0,120,/data/d1/fischer_diss/imagenet,Inference,5326716,16,Tensorflow 2.20.0,NASNetMobile,ImageNet (ILSVRC 2012),16,PROJECT,https://github.com/raphischer/ai-energy-validation.git,gentle-stag-899,conda,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,local,fischer,18d87126bd281286c450e330e54bf99edbf44806
7f78b6b53b79402883fded08b5816051,203913141069193703,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/203913141069193703/7f78b6b53b79402883fded08b5816051/artifacts,2025-09-11 11:13:46.786000+00:00,2025-09-11 11:16:36.852000+00:00,0.371238714969983,0.718622088432312,0.0015972857889386524,28849.70301774732,0.8316218852996826,124.12827323000056,0.9634290933609009,NVIDIA GeForce RTX 4090,77712.0,120,/data/d1/fischer_diss/imagenet,Inference,21612360,16,Tensorflow 2.20.0,EfficientNetV2S,ImageNet (ILSVRC 2012),16,PROJECT,https://github.com/raphischer/ai-energy-validation.git,kindly-snake-727,conda,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,local,fischer,18d87126bd281286c450e330e54bf99edbf44806
d14584c89d0643f2a52bfa1147a56cca,203913141069193703,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/203913141069193703/d14584c89d0643f2a52bfa1147a56cca/artifacts,2025-09-11 11:10:59.419000+00:00,2025-09-11 11:13:43.607000+00:00,0.19579632942404954,0.8299130797386169,0.0009592504435914454,24942.88599798852,0.8051369190216064,122.20083251000142,0.9487094879150391,NVIDIA GeForce RTX 4090,127392.0,120,/data/d1/fischer_diss/imagenet,Inference,14467622,16,Tensorflow 2.20.0,EfficientNetV2B3,ImageNet (ILSVRC 2012),16,PROJECT,https://github.com/raphischer/ai-energy-validation.git,merciful-snake-279,conda,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,local,fischer,18d87126bd281286c450e330e54bf99edbf44806
32e1957e00f04285b19c6442682588de,203913141069193703,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/203913141069193703/32e1957e00f04285b19c6442682588de/artifacts,2025-09-11 11:07:59.713000+00:00,2025-09-11 11:10:55.891000+00:00,0.1393808000882297,0.9686644077301025,0.000737885165829126,25572.47415378768,0.7741453647613525,135.3812671450014,0.9300710558891296,NVIDIA GeForce RTX 4090,183472.0,120,/data/d1/fischer_diss/imagenet,Inference,10178374,16,Tensorflow 2.20.0,EfficientNetV2B2,ImageNet (ILSVRC 2012),16,PROJECT,https://github.com/raphischer/ai-energy-validation.git,worried-grub-18,conda,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,local,fischer,18d87126bd281286c450e330e54bf99edbf44806
073994d83baa4b9980bdcbb8c5816c8b,203913141069193703,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/203913141069193703/073994d83baa4b9980bdcbb8c5816c8b/artifacts,2025-09-11 11:04:33.847000+00:00,2025-09-11 11:07:56.531000+00:00,0.10952083476090667,1.0341293811798096,0.0006522185128725883,27395.97969043224,0.7586989998817444,163.14854768400073,0.9225565791130066,NVIDIA GeForce RTX 4090,250144.0,120,/data/d1/fischer_diss/imagenet,Inference,8212124,16,Tensorflow 2.20.0,EfficientNetV2B1,ImageNet (ILSVRC 2012),16,PROJECT,https://github.com/raphischer/ai-energy-validation.git,funny-lark-51,conda,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,local,fischer,18d87126bd281286c450e330e54bf99edbf44806
613d3e7865444819a3c466010f0f058a,203913141069193703,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/203913141069193703/613d3e7865444819a3c466010f0f058a/artifacts,2025-09-11 11:01:58.847000+00:00,2025-09-11 11:04:30.869000+00:00,0.09043628168065969,1.1301597356796265,0.0005296794919481614,19318.6367474958,0.7374775409698486,113.14801435199844,0.909885048866272,NVIDIA GeForce RTX 4090,213616.0,120,/data/d1/fischer_diss/imagenet,Inference,7200312,16,Tensorflow 2.20.0,EfficientNetV2B0,ImageNet (ILSVRC 2012),16,PROJECT,https://github.com/raphischer/ai-energy-validation.git,caring-gnu-384,conda,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,local,fischer,18d87126bd281286c450e330e54bf99edbf44806
b050f953f92e4e1c9ca3a213d3e58913,203913141069193703,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/203913141069193703/b050f953f92e4e1c9ca3a213d3e58913/artifacts,2025-09-11 10:59:07.469000+00:00,2025-09-11 11:01:55.812000+00:00,0.44944138853801147,0.8547437191009521,0.0018691969643997233,28721.102493133083,0.8219203948974609,119.44916281299992,0.9592357277870178,NVIDIA GeForce RTX 4090,63904.0,120,/data/d1/fischer_diss/imagenet,Inference,19466823,16,Tensorflow 2.20.0,EfficientNetB4,ImageNet (ILSVRC 2012),16,PROJECT,https://github.com/raphischer/ai-energy-validation.git,bold-goose-476,conda,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,local,fischer,18d87126bd281286c450e330e54bf99edbf44806
8653042f0c6e4bb1b2e2777736cdc199,203913141069193703,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/203913141069193703/8653042f0c6e4bb1b2e2777736cdc199/artifacts,2025-09-11 10:56:03.499000+00:00,2025-09-11 10:59:04.382000+00:00,0.2391896847220878,0.8815114498138428,0.0011334452451809045,29035.71420778368,0.8013378381729126,137.59118520300035,0.9473194479942322,NVIDIA GeForce RTX 4090,121392.0,120,/data/d1/fischer_diss/imagenet,Inference,12320535,16,Tensorflow 2.20.0,EfficientNetB3,ImageNet (ILSVRC 2012),16,PROJECT,https://github.com/raphischer/ai-energy-validation.git,invincible-owl-98,conda,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,local,fischer,18d87126bd281286c450e330e54bf99edbf44806
987a58196735462f940d9dfed25f7dd0,203913141069193703,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/203913141069193703/987a58196735462f940d9dfed25f7dd0/artifacts,2025-09-11 10:53:06.904000+00:00,2025-09-11 10:56:00.418000+00:00,0.1604542669815564,1.002236008644104,0.0007874406539358507,26833.08797585964,0.7714133858680725,131.68527543900018,0.931615948677063,NVIDIA GeForce RTX 4090,167232.0,120,/data/d1/fischer_diss/imagenet,Inference,9177569,16,Tensorflow 2.20.0,EfficientNetB2,ImageNet (ILSVRC 2012),16,PROJECT,https://github.com/raphischer/ai-energy-validation.git,overjoyed-frog-302,conda,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,local,fischer,18d87126bd281286c450e330e54bf99edbf44806
7307895f8571437683019bdc6ab97f08,203913141069193703,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/203913141069193703/7307895f8571437683019bdc6ab97f08/artifacts,2025-09-11 10:50:16.151000+00:00,2025-09-11 10:53:03.772000+00:00,0.09764363952241556,1.2702486515045166,0.0004887622974894452,25902.9046925064,0.7143659591674805,129.65886227800002,0.8943116664886475,NVIDIA GeForce RTX 4090,265280.0,120,/data/d1/fischer_diss/imagenet,Inference,5330571,16,Tensorflow 2.20.0,EfficientNetB0,ImageNet (ILSVRC 2012),16,PROJECT,https://github.com/raphischer/ai-energy-validation.git,respected-stoat-93,conda,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,local,fischer,18d87126bd281286c450e330e54bf99edbf44806
ea36d0be72af42bf89b5d19cf49a8279,203913141069193703,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/203913141069193703/ea36d0be72af42bf89b5d19cf49a8279/artifacts,2025-09-11 10:47:31.126000+00:00,2025-09-11 10:50:13.127000+00:00,0.06574706535757707,1.668290376663208,0.0003638524024381155,23034.61584215784,0.6321642398834229,127.47641689899864,0.8375690579414368,NVIDIA GeForce RTX 4090,350352.0,120,/data/d1/fischer_diss/imagenet,Inference,2554968,16,Tensorflow 2.20.0,MobileNetV3Small,ImageNet (ILSVRC 2012),16,PROJECT,https://github.com/raphischer/ai-energy-validation.git,sedate-bee-177,conda,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,local,fischer,18d87126bd281286c450e330e54bf99edbf44806
ad3568d91d91455dac7d2b9e0cdd55ae,203913141069193703,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/203913141069193703/ad3568d91d91455dac7d2b9e0cdd55ae/artifacts,2025-09-11 10:44:46.997000+00:00,2025-09-11 10:47:28.256000+00:00,0.07546642525364493,1.282555103302002,0.00041957149726883146,22381.530536025,0.7102125883102417,124.43483637400097,0.8928267955780029,NVIDIA GeForce RTX 4090,296576.0,120,/data/d1/fischer_diss/imagenet,Inference,5507432,16,Tensorflow 2.20.0,MobileNetV3Large,ImageNet (ILSVRC 2012),16,PROJECT,https://github.com/raphischer/ai-energy-validation.git,efficient-rat-684,conda,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,local,fischer,18d87126bd281286c450e330e54bf99edbf44806
ced6871a7a7348a8ae83e2d86f2e74b1,203913141069193703,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/203913141069193703/ced6871a7a7348a8ae83e2d86f2e74b1/artifacts,2025-09-11 10:41:56.458000+00:00,2025-09-11 10:44:43.980000+00:00,0.08589455970695557,1.7854630947113037,0.00039726252312472383,28114.320126803043,0.615547239780426,130.0287909689996,0.826896071434021,NVIDIA GeForce RTX 4090,327312.0,120,/data/d1/fischer_diss/imagenet,Inference,3538984,16,Tensorflow 2.20.0,MobileNetV2,ImageNet (ILSVRC 2012),16,PROJECT,https://github.com/raphischer/ai-energy-validation.git,dapper-koi-193,conda,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,local,fischer,18d87126bd281286c450e330e54bf99edbf44806
379dafe63aaa4c45857401357257b90f,203913141069193703,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/203913141069193703/379dafe63aaa4c45857401357257b90f/artifacts,2025-09-11 10:39:14.208000+00:00,2025-09-11 10:41:53.405000+00:00,0.0811454794285925,1.8117729425430298,0.00030179776485638035,33334.5629492658,0.6128359436988831,123.97852180300106,0.8222662806510925,NVIDIA GeForce RTX 4090,410800.0,120,/data/d1/fischer_diss/imagenet,Inference,4253864,16,Tensorflow 2.20.0,MobileNet,ImageNet (ILSVRC 2012),16,PROJECT,https://github.com/raphischer/ai-energy-validation.git,defiant-skunk-12,conda,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,local,fischer,18d87126bd281286c450e330e54bf99edbf44806
deef8252a5d04387907e72a69dcfe1a9,203913141069193703,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/203913141069193703/deef8252a5d04387907e72a69dcfe1a9/artifacts,2025-09-11 10:36:21.122000+00:00,2025-09-11 10:39:11.240000+00:00,0.19819175197009964,1.0381643772125244,0.0008691662859411194,30080.751347013844,0.7634342908859253,131.91858221499933,0.9266682267189026,NVIDIA GeForce RTX 4090,151776.0,120,/data/d1/fischer_diss/imagenet,Inference,23851784,16,Tensorflow 2.20.0,InceptionV3,ImageNet (ILSVRC 2012),16,PROJECT,https://github.com/raphischer/ai-energy-validation.git,amazing-hare-677,conda,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,local,fischer,18d87126bd281286c450e330e54bf99edbf44806
1e6da5b25f9b4fd1a8f1912da9e4afdc,203913141069193703,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/203913141069193703/1e6da5b25f9b4fd1a8f1912da9e4afdc/artifacts,2025-09-11 10:33:28.487000+00:00,2025-09-11 10:36:18.103000+00:00,0.4223757813487118,0.9099224805831909,0.0018796349434133809,27856.52753151024,0.7889373898506165,123.9656837879993,0.9427007436752319,NVIDIA GeForce RTX 4090,65952.0,120,/data/d1/fischer_diss/imagenet,Inference,55873736,16,Tensorflow 2.20.0,InceptionResNetV2,ImageNet (ILSVRC 2012),16,PROJECT,https://github.com/raphischer/ai-energy-validation.git,adorable-calf-101,conda,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,local,fischer,18d87126bd281286c450e330e54bf99edbf44806
8229cdf1fde240608471a19ba3bf71ec,203913141069193703,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/203913141069193703/8229cdf1fde240608471a19ba3bf71ec/artifacts,2025-09-11 10:30:40.742000+00:00,2025-09-11 10:33:25.522000+00:00,0.3824907417605682,1.7329721450805664,0.001592831255692562,29161.09415182572,0.6790267825126648,121.43745493400093,0.8718520402908325,NVIDIA GeForce RTX 4090,76240.0,120,/data/d1/fischer_diss/imagenet,Inference,60380648,16,Tensorflow 2.20.0,ResNet152V2,ImageNet (ILSVRC 2012),16,PROJECT,https://github.com/raphischer/ai-energy-validation.git,skillful-gnu-364,conda,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,local,fischer,18d87126bd281286c450e330e54bf99edbf44806
3f7837b2d4834f83aaddfc416bd19abb,203913141069193703,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/203913141069193703/3f7837b2d4834f83aaddfc416bd19abb/artifacts,2025-09-11 10:27:47.340000+00:00,2025-09-11 10:30:37.925000+00:00,0.2692383934886534,1.7868688106536865,0.0011255183371196547,31429.813102291442,0.6727830171585083,131.388508602,0.8695946335792542,NVIDIA GeForce RTX 4090,116736.0,120,/data/d1/fischer_diss/imagenet,Inference,44675560,16,Tensorflow 2.20.0,ResNet101V2,ImageNet (ILSVRC 2012),16,PROJECT,https://github.com/raphischer/ai-energy-validation.git,classy-wren-540,conda,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,local,fischer,18d87126bd281286c450e330e54bf99edbf44806
aa70a0e8388e40f39c850dad3ec779de,203913141069193703,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/203913141069193703/aa70a0e8388e40f39c850dad3ec779de/artifacts,2025-09-11 10:24:23.378000+00:00,2025-09-11 10:27:44.500000+00:00,0.1517652536666464,1.8035252094268799,0.000573059616911642,43943.9327296848,0.6513510346412659,165.93055819599977,0.8552591800689697,NVIDIA GeForce RTX 4090,289552.0,120,/data/d1/fischer_diss/imagenet,Inference,25613800,16,Tensorflow 2.20.0,ResNet50V2,ImageNet (ILSVRC 2012),16,PROJECT,https://github.com/raphischer/ai-energy-validation.git,colorful-bird-498,conda,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,local,fischer,18d87126bd281286c450e330e54bf99edbf44806
4303f19ad0cf432ea2ba84f67c403075,203913141069193703,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/203913141069193703/4303f19ad0cf432ea2ba84f67c403075/artifacts,2025-09-11 10:21:34.841000+00:00,2025-09-11 10:24:20.650000+00:00,0.4181524297130245,1.2303599119186401,0.0017558975316727765,29177.003935655997,0.7236872315406799,122.51950616999966,0.8997219800949097,NVIDIA GeForce RTX 4090,69776.0,120,/data/d1/fischer_diss/imagenet,Inference,60419944,16,Tensorflow 2.20.0,ResNet152,ImageNet (ILSVRC 2012),16,PROJECT,https://github.com/raphischer/ai-energy-validation.git,crawling-lark-436,conda,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,local,fischer,18d87126bd281286c450e330e54bf99edbf44806
23dfaad2e582496ea77b989287cf04ca,203913141069193703,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/203913141069193703/23dfaad2e582496ea77b989287cf04ca/artifacts,2025-09-11 10:18:48.560000+00:00,2025-09-11 10:21:31.960000+00:00,0.3070920593622224,1.2585127353668213,0.0013050882849851473,28940.35567429584,0.7176039814949036,122.99151997700028,0.8956812620162964,NVIDIA GeForce RTX 4090,94240.0,120,/data/d1/fischer_diss/imagenet,Inference,44707176,16,Tensorflow 2.20.0,ResNet101,ImageNet (ILSVRC 2012),16,PROJECT,https://github.com/raphischer/ai-energy-validation.git,able-lamb-519,conda,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,local,fischer,18d87126bd281286c450e330e54bf99edbf44806
63eec240a72248559db1c98423090577,203913141069193703,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/203913141069193703/63eec240a72248559db1c98423090577/artifacts,2025-09-11 10:15:44.058000+00:00,2025-09-11 10:18:45.698000+00:00,0.1857968287439715,1.3260860443115234,0.0006862131661989414,39591.0746433954,0.700715184211731,146.22379115900003,0.8853947520256042,NVIDIA GeForce RTX 4090,213088.0,120,/data/d1/fischer_diss/imagenet,Inference,25636712,16,Tensorflow 2.20.0,ResNet50,ImageNet (ILSVRC 2012),16,PROJECT,https://github.com/raphischer/ai-energy-validation.git,beautiful-rat-884,conda,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,local,fischer,18d87126bd281286c450e330e54bf99edbf44806
16e2b9da5be14e8f8440ce874a3fdd4a,203913141069193703,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/203913141069193703/16e2b9da5be14e8f8440ce874a3fdd4a/artifacts,2025-09-11 10:12:42.137000+00:00,2025-09-11 10:15:41.287000+00:00,0.2116850329286197,1.1743240356445312,0.0014137288722277323,19624.04929261476,0.7254918813705444,131.0583213709997,0.899551272392273,NVIDIA GeForce RTX 4090,92704.0,120,/data/d1/fischer_diss/imagenet,Inference,20242984,16,Tensorflow 2.20.0,DenseNet201,ImageNet (ILSVRC 2012),16,PROJECT,https://github.com/raphischer/ai-energy-validation.git,enchanting-wasp-216,conda,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,local,fischer,18d87126bd281286c450e330e54bf99edbf44806
cc64227b330f48be8ddd6f1f7b981baf,203913141069193703,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/203913141069193703/cc64227b330f48be8ddd6f1f7b981baf/artifacts,2025-09-11 10:09:45.849000+00:00,2025-09-11 10:12:39.194000+00:00,0.15217415948714058,1.2998528480529785,0.0008191187940027914,24861.60548037108,0.6925374865531921,133.82435208900006,0.882595956325531,NVIDIA GeForce RTX 4090,163376.0,120,/data/d1/fischer_diss/imagenet,Inference,8062504,16,Tensorflow 2.20.0,DenseNet121,ImageNet (ILSVRC 2012),16,PROJECT,https://github.com/raphischer/ai-energy-validation.git,honorable-mink-754,conda,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,local,fischer,18d87126bd281286c450e330e54bf99edbf44806
afd91d19cb3749b0bb7cf24a99339e8f,203913141069193703,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/203913141069193703/afd91d19cb3749b0bb7cf24a99339e8f/artifacts,2025-09-11 10:07:00.983000+00:00,2025-09-11 10:09:43.068000+00:00,0.22594367989943298,0.9923944473266602,0.0010419102198742495,27382.56645437208,0.7772212624549866,126.27118336700003,0.9320417046546936,NVIDIA GeForce RTX 4090,121192.0,120,/data/d1/fischer_diss/imagenet,Inference,28589128,4,Tensorflow 2.20.0,ConvNeXtTiny,ImageNet (ILSVRC 2012),4,PROJECT,https://github.com/raphischer/ai-energy-validation.git,invincible-steed-368,conda,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,local,fischer,18d87126bd281286c450e330e54bf99edbf44806
9275149ddd1f4f3885c04fcbd7ab7f5f,203913141069193703,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/203913141069193703/9275149ddd1f4f3885c04fcbd7ab7f5f/artifacts,2025-09-11 10:04:24.448000+00:00,2025-09-11 10:06:58.132000+00:00,0.39416552318881537,0.9064511656761169,0.0021308627745017165,21042.13228991172,0.7913045287132263,113.75397835399964,0.9392514824867249,NVIDIA GeForce RTX 4090,53384.0,120,/data/d1/fischer_diss/imagenet,Inference,50223688,4,Tensorflow 2.20.0,ConvNeXtSmall,ImageNet (ILSVRC 2012),4,PROJECT,https://github.com/raphischer/ai-energy-validation.git,sassy-owl-625,conda,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,local,fischer,18d87126bd281286c450e330e54bf99edbf44806
c59af6adb41c463b85d5d857a10ee4b7,203913141069193703,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/203913141069193703/c59af6adb41c463b85d5d857a10ee4b7/artifacts,2025-09-11 10:01:42.287000+00:00,2025-09-11 10:04:21.557000+00:00,0.5160263455771724,0.7363343238830566,0.0024252259478468405,24637.161843236518,0.8196841478347778,115.78998765399956,0.9578166604042053,NVIDIA GeForce RTX 4090,47744.0,120,/data/d1/fischer_diss/imagenet,Inference,88591464,4,Tensorflow 2.20.0,ConvNeXtBase,ImageNet (ILSVRC 2012),4,PROJECT,https://github.com/raphischer/ai-energy-validation.git,traveling-shrew-187,conda,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,local,fischer,18d87126bd281286c450e330e54bf99edbf44806
ae2ad5c57afa4de187de4dc133fdc3c8,203913141069193703,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/203913141069193703/ae2ad5c57afa4de187de4dc133fdc3c8/artifacts,2025-09-11 09:58:59.607000+00:00,2025-09-11 10:01:39.402000+00:00,0.44626056027225836,1.4175139665603638,0.00147530099795382,35331.34107787524,0.6676729321479797,116.80253060999983,0.8656090497970581,NVIDIA GeForce RTX 4090,79172.0,120,/data/d1/fischer_diss/imagenet,Inference,143667240,4,Tensorflow 2.20.0,VGG19,ImageNet (ILSVRC 2012),4,PROJECT,https://github.com/raphischer/ai-energy-validation.git,hilarious-zebra-95,conda,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,local,fischer,18d87126bd281286c450e330e54bf99edbf44806
8d567b6679d64ed29c407558297c94c5,203913141069193703,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/203913141069193703/8d567b6679d64ed29c407558297c94c5/artifacts,2025-09-11 09:56:21.703000+00:00,2025-09-11 09:58:56.873000+00:00,0.4109772985971382,1.4127939939498901,0.0011785958276815311,41181.56922862764,0.6702626347541809,118.10001631700015,0.8665921688079834,NVIDIA GeForce RTX 4090,100204.0,120,/data/d1/fischer_diss/imagenet,Inference,138357544,4,Tensorflow 2.20.0,VGG16,ImageNet (ILSVRC 2012),4,PROJECT,https://github.com/raphischer/ai-energy-validation.git,bold-yak-681,conda,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,local,fischer,18d87126bd281286c450e330e54bf99edbf44806
e8ddd2a5099241f2ad1a99503824c3f3,203913141069193703,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/203913141069193703/e8ddd2a5099241f2ad1a99503824c3f3/artifacts,2025-09-11 09:53:35.769000+00:00,2025-09-11 09:56:18.918000+00:00,0.37553308970278887,0.9749326109886169,0.0016734979606211518,27302.75775375156,0.7774950265884399,121.66999572900022,0.9353680610656738,NVIDIA GeForce RTX 4090,72704.0,120,/data/d1/fischer_diss/imagenet,Inference,22910480,4,Tensorflow 2.20.0,Xception,ImageNet (ILSVRC 2012),4,PROJECT,https://github.com/raphischer/ai-energy-validation.git,luxuriant-panda-120,conda,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,local,fischer,18d87126bd281286c450e330e54bf99edbf44806
99e79e017547449e813adcade02b8e01,203913141069193703,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/203913141069193703/99e79e017547449e813adcade02b8e01/artifacts,2025-09-11 09:50:24.299000+00:00,2025-09-11 09:53:33.129000+00:00,0.3260848060842538,1.3484456539154053,0.0030048211783167507,15730.331045504401,0.6952528953552246,144.95257364200006,0.8810323476791382,NVIDIA GeForce RTX 4090,48240.0,120,/data/d1/fischer_diss/imagenet,Inference,5326716,4,Tensorflow 2.20.0,NASNetMobile,ImageNet (ILSVRC 2012),4,PROJECT,https://github.com/raphischer/ai-energy-validation.git,rogue-lark-414,conda,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,local,fischer,18d87126bd281286c450e330e54bf99edbf44806
cefc371047af4cc48be325ab17729813,203913141069193703,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/203913141069193703/cefc371047af4cc48be325ab17729813/artifacts,2025-09-11 09:47:22.185000+00:00,2025-09-11 09:50:21.647000+00:00,0.4598478666011227,0.7200456857681274,0.0026786614090302833,23444.88363079164,0.8309273719787598,136.56887327799996,0.9637729525566101,NVIDIA GeForce RTX 4090,50984.0,120,/data/d1/fischer_diss/imagenet,Inference,21612360,4,Tensorflow 2.20.0,EfficientNetV2S,ImageNet (ILSVRC 2012),4,PROJECT,https://github.com/raphischer/ai-energy-validation.git,useful-bee-599,conda,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,local,fischer,18d87126bd281286c450e330e54bf99edbf44806
b0f8912386284c7190d7f05ee5945377,203913141069193703,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/203913141069193703/b0f8912386284c7190d7f05ee5945377/artifacts,2025-09-11 09:44:06.565000+00:00,2025-09-11 09:47:19.464000+00:00,0.2790256550799876,0.8290045857429504,0.0016946404088661734,25170.34629345552,0.8049618601799011,152.87012200299978,0.9486852884292603,NVIDIA GeForce RTX 4090,90208.0,120,/data/d1/fischer_diss/imagenet,Inference,14467622,4,Tensorflow 2.20.0,EfficientNetV2B3,ImageNet (ILSVRC 2012),4,PROJECT,https://github.com/raphischer/ai-energy-validation.git,funny-shrimp-69,conda,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,local,fischer,18d87126bd281286c450e330e54bf99edbf44806
3b3258d834e54ea88b123dd45f319a9d,203913141069193703,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/203913141069193703/3b3258d834e54ea88b123dd45f319a9d/artifacts,2025-09-11 09:40:54.630000+00:00,2025-09-11 09:44:03.869000+00:00,0.2231984729887989,0.9691700339317322,0.001567935180061008,21362.77224670392,0.7738319039344788,150.0702119539992,0.9301550388336182,NVIDIA GeForce RTX 4090,95712.0,120,/data/d1/fischer_diss/imagenet,Inference,10178374,4,Tensorflow 2.20.0,EfficientNetV2B2,ImageNet (ILSVRC 2012),4,PROJECT,https://github.com/raphischer/ai-energy-validation.git,burly-worm-855,conda,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,local,fischer,18d87126bd281286c450e330e54bf99edbf44806
