,ocr,value,manual,val_diff,still_errors
/home/fischer/repos/ai-energy-validation/results/ollama_900_2025-09-19_18-44-41/1f67b24f1ba64af29fe6f2178a26326b_capture_start.jpg,5.555,5.555,False,0.0,False
/home/fischer/repos/ai-energy-validation/results/ollama_900_2025-09-19_18-44-41/1f67b24f1ba64af29fe6f2178a26326b_capture_stop.jpg,5.555,5.555,False,0.0,False
/home/fischer/repos/ai-energy-validation/results/ollama_900_2025-09-19_18-44-41/c31313c5f73241a9a67cd34c32c8e660_capture_start.jpg,5.555,5.555,False,0.0,False
/home/fischer/repos/ai-energy-validation/results/ollama_900_2025-09-19_18-44-41/c31313c5f73241a9a67cd34c32c8e660_capture_stop.jpg,5.555,5.555,False,0.0,False
/home/fischer/repos/ai-energy-validation/results/ollama_900_2025-09-19_18-44-41/b337da95f7054690b2e6de84fc768cbc_capture_start.jpg,5.555,5.555,False,0.0,False
/home/fischer/repos/ai-energy-validation/results/ollama_900_2025-09-19_18-44-41/b337da95f7054690b2e6de84fc768cbc_capture_stop.jpg,5.555,5.555,False,0.0,False
/home/fischer/repos/ai-energy-validation/results/ollama_900_2025-09-19_18-44-41/3c42af3bf8f149a5845f2c18c5fe6d48_capture_start.jpg,5.555,5.555,False,0.0,False
/home/fischer/repos/ai-energy-validation/results/ollama_900_2025-09-19_18-44-41/3c42af3bf8f149a5845f2c18c5fe6d48_capture_stop.jpg,5.555,5.555,False,0.0,False
/home/fischer/repos/ai-energy-validation/results/ollama_900_2025-09-19_18-44-41/71eae25a9b1c4505a71670c7eb3a51b0_capture_start.jpg,5.555,5.555,False,0.0,False
/home/fischer/repos/ai-energy-validation/results/ollama_900_2025-09-19_18-44-41/71eae25a9b1c4505a71670c7eb3a51b0_capture_stop.jpg,5.555,5.555,False,0.0,False
/home/fischer/repos/ai-energy-validation/results/ollama_900_2025-09-19_18-44-41/53b88b66cdfc4e1ab360de9b6338ca96_capture_start.jpg,5.555,5.555,False,0.0,False
/home/fischer/repos/ai-energy-validation/results/ollama_900_2025-09-19_18-44-41/53b88b66cdfc4e1ab360de9b6338ca96_capture_stop.jpg,5.555,5.555,False,0.0,False
/home/fischer/repos/ai-energy-validation/results/ollama_900_2025-09-19_18-44-41/ac8a26dd137b4fe99abd51a435e207d8_capture_start.jpg,5.555,5.555,False,0.0,False
/home/fischer/repos/ai-energy-validation/results/ollama_900_2025-09-19_18-44-41/ac8a26dd137b4fe99abd51a435e207d8_capture_stop.jpg,5.555,5.555,False,0.0,False
/home/fischer/repos/ai-energy-validation/results/ollama_900_2025-09-19_18-44-41/ef88e4be9984492fb41df02e4c3a35e8_capture_start.jpg,5.555,5.555,False,0.0,False
/home/fischer/repos/ai-energy-validation/results/ollama_900_2025-09-19_18-44-41/ef88e4be9984492fb41df02e4c3a35e8_capture_stop.jpg,5.555,5.555,False,0.0,False
/home/fischer/repos/ai-energy-validation/results/ollama_900_2025-09-19_18-44-41/75fcf78ff5464b33b8f44d15829f8c07_capture_start.jpg,5.555,5.555,False,0.0,False
/home/fischer/repos/ai-energy-validation/results/ollama_900_2025-09-19_18-44-41/75fcf78ff5464b33b8f44d15829f8c07_capture_stop.jpg,5.555,5.555,False,0.0,False
/home/fischer/repos/ai-energy-validation/results/ollama_900_2025-09-19_18-44-41/3b8986e70d3e43f8b6788b27df16d75b_capture_start.jpg,5.555,5.555,False,0.0,False
/home/fischer/repos/ai-energy-validation/results/ollama_900_2025-09-19_18-44-41/3b8986e70d3e43f8b6788b27df16d75b_capture_stop.jpg,5.555,5.555,False,0.0,False
/home/fischer/repos/ai-energy-validation/results/ollama_900_2025-09-19_18-44-41/3418152c437e45ee8785a32d7921459e_capture_start.jpg,5.555,5.555,False,0.0,False
/home/fischer/repos/ai-energy-validation/results/ollama_900_2025-09-19_18-44-41/3418152c437e45ee8785a32d7921459e_capture_stop.jpg,5.555,5.555,False,0.0,False
/home/fischer/repos/ai-energy-validation/results/ollama_900_2025-09-19_18-44-41/c7f72696fbfc4368bd818bcfe7f20d77_capture_start.jpg,5.555,5.555,False,0.0,False
/home/fischer/repos/ai-energy-validation/results/ollama_900_2025-09-19_18-44-41/c7f72696fbfc4368bd818bcfe7f20d77_capture_stop.jpg,5.555,5.555,False,0.0,False
/home/fischer/repos/ai-energy-validation/results/ollama_900_2025-09-19_18-44-41/6244958dac5942d1ad2482e68517b972_capture_start.jpg,5.555,5.555,False,0.0,False
/home/fischer/repos/ai-energy-validation/results/ollama_900_2025-09-19_18-44-41/6244958dac5942d1ad2482e68517b972_capture_stop.jpg,5.555,5.555,False,0.0,False
/home/fischer/repos/ai-energy-validation/results/ollama_900_2025-09-19_18-44-41/00d2a10d1331497dbba3810d0efac9e4_capture_start.jpg,5.555,5.555,False,0.0,False
/home/fischer/repos/ai-energy-validation/results/ollama_900_2025-09-19_18-44-41/00d2a10d1331497dbba3810d0efac9e4_capture_stop.jpg,5.555,5.555,False,0.0,False
/home/fischer/repos/ai-energy-validation/results/ollama_900_2025-09-19_18-44-41/8ba7599f56e142daa28729ac1d74411d_capture_start.jpg,5.555,5.555,False,0.0,False
/home/fischer/repos/ai-energy-validation/results/ollama_900_2025-09-19_18-44-41/8ba7599f56e142daa28729ac1d74411d_capture_stop.jpg,5.555,5.555,False,0.0,False
/home/fischer/repos/ai-energy-validation/results/ollama_900_2025-09-19_18-44-41/f5206b9257f2456d92af6940676b87ab_capture_start.jpg,5.555,5.555,False,0.0,False
/home/fischer/repos/ai-energy-validation/results/ollama_900_2025-09-19_18-44-41/f5206b9257f2456d92af6940676b87ab_capture_stop.jpg,5.555,5.555,False,0.0,False
/home/fischer/repos/ai-energy-validation/results/ollama_900_2025-09-19_18-44-41/52bfcaa3eef44346850d0746dcc92b5e_capture_start.jpg,5.555,5.555,False,0.0,False
/home/fischer/repos/ai-energy-validation/results/ollama_900_2025-09-19_18-44-41/52bfcaa3eef44346850d0746dcc92b5e_capture_stop.jpg,5.555,5.555,False,0.0,False
/home/fischer/repos/ai-energy-validation/results/ollama_900_2025-09-19_18-44-41/88313c257ead468783b37c0dca1b737b_capture_start.jpg,5.555,5.555,False,0.0,False
/home/fischer/repos/ai-energy-validation/results/ollama_900_2025-09-19_18-44-41/88313c257ead468783b37c0dca1b737b_capture_stop.jpg,5.555,5.555,False,0.0,False
/home/fischer/repos/ai-energy-validation/results/ollama_900_2025-09-19_18-44-41/474d14da5886454285a15c55b2a420ba_capture_start.jpg,5.555,5.555,False,0.0,False
/home/fischer/repos/ai-energy-validation/results/ollama_900_2025-09-19_18-44-41/474d14da5886454285a15c55b2a420ba_capture_stop.jpg,5.555,5.555,False,0.0,False
/home/fischer/repos/ai-energy-validation/results/ollama_900_2025-09-19_18-44-41/307ea089b3f44364a80d3bfcb4b2acd9_capture_start.jpg,5.555,5.555,False,0.0,False
/home/fischer/repos/ai-energy-validation/results/ollama_900_2025-09-19_18-44-41/307ea089b3f44364a80d3bfcb4b2acd9_capture_stop.jpg,5.555,5.555,False,0.0,False
/home/fischer/repos/ai-energy-validation/results/ollama_900_2025-09-19_18-44-41/b56b222ba8464306bea10b73eaea59d7_capture_start.jpg,5.555,5.555,False,0.0,False
/home/fischer/repos/ai-energy-validation/results/ollama_900_2025-09-19_18-44-41/b56b222ba8464306bea10b73eaea59d7_capture_stop.jpg,5.555,5.555,False,0.0,False
/home/fischer/repos/ai-energy-validation/results/ollama_900_2025-09-19_18-44-41/3cc20b2456e545c4b01021d7f6721f9c_capture_start.jpg,5.555,5.555,False,0.0,False
/home/fischer/repos/ai-energy-validation/results/ollama_900_2025-09-19_18-44-41/3cc20b2456e545c4b01021d7f6721f9c_capture_stop.jpg,5.555,5.555,False,0.0,False
/home/fischer/repos/ai-energy-validation/results/ollama_900_2025-09-19_18-44-41/76bdf4ba73b64f8eb94a559519be8f01_capture_start.jpg,5.555,5.555,False,0.0,False
/home/fischer/repos/ai-energy-validation/results/ollama_900_2025-09-19_18-44-41/76bdf4ba73b64f8eb94a559519be8f01_capture_stop.jpg,5.555,5.555,False,0.0,False
